#,Thermostat,identifier,x
#,Thermostat,name,Main Floor
#,Start,date,2022-03-01
#,End,date,2022-03-16

Date,Time,System Setting,System Mode,Calendar Event,Program Mode,Cool Set Temp (C),Heat Set Temp (C),Current Temp (C),Current Humidity (%RH),Outdoor Temp (C),Wind Speed (km/h),Cool Stage 1 (sec),Heat Stage 1 (sec),Fan (sec),DM Offset,Thermostat Temperature (C),Thermostat Humidity (%RH),Thermostat Motion,Upstairs (C),Upstairs2,Basement (C),Basement2
2022-03-08,16:45:00,heat,heatOff,smartAway,Home,26.1,18,18.3,47,-0.2,0,0,0,0,,18.3,47,0,19.3,0,13.4,0,
2022-03-08,16:50:00,heat,heatOff,smartAway,Home,26.1,18,18.2,47,-0.2,0,0,0,0,,18.2,47,0,19.2,0,13.4,0,
2022-03-08,16:55:00,heat,heatOff,smartAway,Home,26.1,18,18.2,47,-0.2,0,0,0,0,,18.2,47,0,19.2,0,13.3,0,
2022-03-08,17:00:00,heat,heatOff,smartAway,Home,26.1,18,18.1,47,-0.7,0,0,0,0,,18.1,47,0,19.2,0,13.3,0,
2022-03-08,17:05:00,heat,heatOff,smartAway,Home,26.1,18,18.1,47,-0.7,0,0,0,0,,18.1,47,0,19.1,0,13.2,0,
2022-03-08,17:10:00,heat,heatOff,smartAway,Home,26.1,18,18,47,-0.7,0,0,0,0,,18,47,0,19.1,0,13.2,0,
2022-03-08,17:15:00,heat,heatOff,smartAway,Home,26.1,18,17.9,47,-0.7,0,0,0,0,,17.9,47,0,19,0,13.2,0,
2022-03-08,17:20:00,heat,heatOff,smartAway,Home,26.1,18,17.8,47,-0.7,0,0,0,0,,17.8,47,0,19,0,13.2,0,
2022-03-08,17:25:00,heat,heatOff,smartAway,Home,26.1,18,17.8,47,-0.7,0,0,0,0,,17.8,47,0,19,0,13.2,0,
2022-03-08,17:30:00,heat,heatOff,smartAway,Home,26.1,18,17.7,47,-1.2,0,0,0,0,,17.7,47,0,18.9,0,13.2,0,
2022-03-08,17:35:00,heat,heatOff,smartAway,Home,26.1,18,17.7,47,-1.2,0,0,0,0,,17.7,47,0,18.9,0,13.2,0,
2022-03-08,17:40:00,heat,heatOff,smartAway,Home,26.1,18,17.7,47,-1.2,0,0,0,0,,17.7,47,0,18.8,0,13.2,0,
2022-03-08,17:45:00,heat,heatOff,smartAway,Home,26.1,18,17.6,47,-1.2,0,0,0,0,,17.6,47,0,18.8,0,13.2,0,
2022-03-08,17:50:00,heat,heatOff,smartAway,Home,26.1,18,17.6,47,-1.2,0,0,0,0,,17.6,47,0,18.8,0,13.1,0,
2022-03-08,17:55:00,heat,heatOff,smartAway,Home,26.1,18,17.6,47,-1.2,0,0,0,0,,17.6,47,0,18.8,0,13.1,0,
2022-03-08,18:00:00,heat,heatOff,smartAway,Home,26.1,18,17.6,47,-1.2,0,0,0,0,,17.6,47,0,18.8,0,13.1,0,
2022-03-08,18:05:00,heat,heatOff,smartAway,Home,25.5,19.4,17.6,47,-1.2,0,0,285,285,,17.6,47,1,18.8,0,13.1,0,
2022-03-08,18:10:00,heat,heatStage1On,,Home,25.5,19.5,17.9,46,-1.2,0,0,300,300,,17.9,46,1,18.8,0,13.1,0,
2022-03-08,18:15:00,heat,heatStage1On,,Home,25.5,19.5,18.5,45,-1.2,0,0,300,300,,18.5,45,1,18.9,0,13.1,0,
2022-03-08,18:20:00,heat,heatStage1On,,Home,25.5,19.5,18.9,44,-1.2,0,0,300,300,,18.9,44,1,19.1,0,13.4,0,
2022-03-08,18:25:00,heat,heatStage1On,,Home,25.5,19.5,19.3,43,-1.2,0,0,270,300,,19.3,43,1,19.3,0,13.7,0,
2022-03-08,18:30:00,heat,heatOff,,Home,25.5,19.5,19.4,43,-1.2,0,0,0,15,,19.4,43,1,19.4,0,14.1,0,
2022-03-08,18:35:00,heat,heatOff,,Home,25.5,19.5,19.3,44,-1.2,0,0,60,60,,19.3,44,1,19.7,0,14.2,0,
2022-03-08,18:40:00,heat,heatStage1On,,Home,25.5,19.5,19.1,45,-1.2,0,0,300,300,,19.1,45,1,19.8,0,14.2,0,
2022-03-08,18:45:00,heat,heatStage1On,,Home,25.5,19.5,19.3,44,-1.2,0,0,180,225,,19.3,44,1,19.8,0,14.2,0,
2022-03-08,18:50:00,heat,heatOff,,Home,25.5,19.5,19.4,43,-1.2,0,0,0,0,,19.4,43,0,19.9,0,14.3,0,
2022-03-08,18:55:00,heat,heatOff,,Home,25.5,19.5,19.2,44,-1.2,0,0,105,105,,19.2,44,0,20,0,14.4,0,
2022-03-08,19:00:00,heat,heatStage1On,,Home,25.5,19.5,19.1,45,-1.8,0,0,300,300,,19.1,45,0,20.1,0,14.4,0,
2022-03-08,19:05:00,heat,heatStage1On,,Home,25.5,19.5,19.4,44,-1.8,0,0,90,135,,19.4,44,0,20.1,0,14.4,0,
2022-03-08,19:10:00,heat,heatOff,,Home,25.5,19.5,19.4,44,-1.8,0,0,0,0,,19.4,44,0,20.2,0,14.6,0,
2022-03-08,19:15:00,heat,heatOff,,Home,25.5,19.5,19.2,45,-1.8,0,0,75,75,,19.2,45,0,20.3,0,14.6,0,
2022-03-08,19:20:00,heat,heatStage1On,,Home,25.5,19.5,19.1,46,-1.8,0,0,300,300,,19.1,46,1,20.2,0,14.5,0,
2022-03-08,19:25:00,heat,heatStage1On,,Home,25.5,19.5,19.4,45,-1.8,0,0,75,120,,19.4,45,0,20.3,0,14.5,0,
2022-03-08,19:30:00,heat,heatOff,,Home,25.5,19.5,19.5,44,-2.1,0,0,0,0,,19.5,44,1,20.4,0,14.6,0,
2022-03-08,19:35:00,heat,heatOff,,Home,25.5,19.5,19.3,46,-2.1,0,0,0,0,,19.3,46,1,20.4,0,14.6,0,
2022-03-08,19:40:00,heat,heatOff,,Home,25.5,19.5,19.1,48,-2.1,0,0,270,270,,19.1,48,0,20.3,0,14.6,0,
2022-03-08,19:45:00,heat,heatStage1On,,Home,25.5,19.5,19.3,46,-2.1,0,0,165,210,,19.3,46,0,20.3,0,14.5,0,
2022-03-08,19:50:00,heat,heatOff,,Home,25.5,19.5,19.6,45,-2.1,0,0,0,0,,19.6,45,0,20.4,0,14.6,0,
2022-03-08,19:55:00,heat,heatOff,,Home,25.5,19.5,19.4,46,-2.1,0,0,0,0,,19.4,46,0,20.4,0,14.6,0,
2022-03-08,20:00:00,heat,heatOff,,Home,25.5,19.5,19.2,47,-1.5,0,0,165,165,,19.2,47,0,20.3,0,14.6,0,
2022-03-08,20:05:00,heat,heatStage1On,,Home,25.5,19.5,19.2,46,-1.5,0,0,240,285,,19.2,46,0,20.3,0,14.6,0,
2022-03-08,20:10:00,heat,heatOff,,Home,25.5,19.5,19.6,44,-1.5,0,0,0,0,,19.6,44,0,20.3,0,14.6,0,
2022-03-08,20:15:00,heat,heatOff,,Home,25.5,19.5,19.5,45,-1.5,0,0,0,0,,19.5,45,0,20.4,0,14.6,0,
2022-03-08,20:20:00,heat,heatOff,,Home,25.5,19.5,19.3,46,-1.5,0,0,0,0,,19.3,46,0,20.4,0,14.7,0,
2022-03-08,20:25:00,heat,heatOff,,Home,25.5,19.5,19.2,47,-1.5,0,0,285,285,,19.2,47,1,20.3,0,14.6,0,
2022-03-08,20:30:00,heat,heatStage1On,,Home,25.5,19.5,19.4,46,-1.7,0,0,15,60,,19.4,46,0,20.3,0,14.6,0,
2022-03-08,20:35:00,heat,heatOff,,Home,25.5,19.5,19.4,46,-1.7,0,0,0,0,,19.4,46,0,20.3,0,14.6,0,
2022-03-08,20:40:00,heat,heatOff,,Home,25.5,19.5,19.2,47,-1.7,0,0,60,60,,19.2,47,0,20.3,0,14.6,0,
2022-03-08,20:45:00,heat,heatStage1On,,Home,25.5,19.5,19.2,47,-1.7,0,0,300,300,,19.2,47,0,20.2,0,14.6,0,
2022-03-08,20:50:00,heat,heatStage1On,,Home,25.5,19.5,19.5,45,-1.7,0,0,45,90,,19.5,45,0,20.3,0,14.6,0,
2022-03-08,20:55:00,heat,heatOff,,Home,25.5,19.5,19.6,45,-1.7,0,0,0,0,,19.6,45,0,20.4,0,14.6,0,
2022-03-08,21:00:00,heat,heatOff,,Home,25.5,19.5,19.3,46,-2.3,0,0,0,0,,19.3,46,0,20.4,0,14.7,0,
2022-03-08,21:05:00,heat,heatOff,,Home,25.5,19.5,19.2,47,-2.3,0,0,180,180,,19.2,47,0,20.2,0,14.6,0,
2022-03-08,21:10:00,heat,heatStage1On,,Home,25.5,19.5,19.3,46,-2.3,0,0,195,240,,19.3,46,0,20.2,0,14.6,0,
2022-03-08,21:15:00,heat,heatOff,,Home,25.5,19.5,19.6,45,-2.3,0,0,0,0,,19.6,45,0,20.3,0,14.6,0,
2022-03-08,21:20:00,heat,heatOff,,Home,25.5,19.5,19.4,45,-2.3,0,0,0,0,,19.4,45,0,20.4,0,14.6,0,
2022-03-08,21:25:00,heat,heatOff,,Home,25.5,19.5,19.3,46,-2.3,0,0,0,0,,19.3,46,0,20.3,0,14.6,0,
2022-03-08,21:30:00,heat,heatOff,,Home,25.5,19.5,19.3,47,-2.7,0,0,0,0,,19.1,47,0,20.2,0,14.5,0,
2022-03-08,21:35:00,heat,heatOff,,Home,25.5,19.5,19.3,47,-2.7,0,0,0,0,,19,47,0,20.1,0,14.4,0,
2022-03-08,21:40:00,heat,heatOff,,Home,25.5,19.5,19.3,47,-2.7,0,0,0,0,,18.9,47,0,20,0,14.3,0,
2022-03-08,21:45:00,heat,heatOff,,Home,25.5,19.5,19.3,48,-2.7,0,0,0,0,,18.8,48,0,19.9,0,14.2,0,
2022-03-08,21:50:00,heat,heatOff,,Home,25.5,19.5,19.2,49,-2.7,0,0,0,0,,18.7,49,0,19.8,0,14.2,0,
2022-03-08,21:55:00,heat,heatOff,,Home,26.4,18.1,19.2,49,-2.7,0,0,0,0,,18.7,49,0,19.7,0,14.1,0,
2022-03-08,22:00:00,heat,heatOff,,Sleep,26.5,18,19.1,49,-2.6,0,0,0,0,,18.6,49,0,19.6,0,14,0,
2022-03-08,22:05:00,heat,heatOff,,Sleep,26.5,18,19.1,49,-2.6,0,0,0,0,,18.6,49,0,19.6,0,13.9,0,
2022-03-08,22:10:00,heat,heatOff,,Sleep,26.5,18,19,49,-2.6,0,0,0,0,,18.6,49,0,19.5,0,13.8,0,
2022-03-08,22:15:00,heat,heatOff,,Sleep,26.5,18,19,49,-2.6,0,0,0,0,,18.5,49,0,19.5,0,13.8,0,
2022-03-08,22:20:00,heat,heatOff,,Sleep,26.5,18,18.9,49,-2.6,0,0,0,0,,18.4,49,0,19.3,0,13.7,0,
2022-03-08,22:25:00,heat,heatOff,,Sleep,26.5,18,18.8,49,-2.6,0,0,0,0,,18.3,49,0,19.3,0,13.6,0,
2022-03-08,22:30:00,heat,heatOff,,Sleep,26.5,18,18.8,49,-2.8,0,0,0,0,,18.3,49,0,19.3,0,13.6,0,
2022-03-08,22:35:00,heat,heatOff,,Sleep,26.5,18,18.8,49,-2.8,0,0,0,0,,18.2,49,0,19.4,0,13.5,0,
2022-03-08,22:40:00,heat,heatOff,,Sleep,26.5,18,18.8,49,-2.8,0,0,0,0,,18.2,49,0,19.4,0,13.5,0,
2022-03-08,22:45:00,heat,heatOff,,Sleep,26.5,18,18.7,49,-2.8,0,0,0,0,,18.1,49,0,19.3,0,13.4,0,
2022-03-08,22:50:00,heat,heatOff,,Sleep,26.5,18,18.6,49,-2.8,0,0,0,0,,18.1,49,0,19.2,0,13.4,0,
2022-03-08,22:55:00,heat,heatOff,,Sleep,26.5,18,18.6,49,-2.8,0,0,0,0,,18.1,49,0,19.2,0,13.4,0,
2022-03-08,23:00:00,heat,heatOff,,Sleep,26.5,18,18.5,49,-4.4,0,0,0,0,,18,49,0,19.1,0,13.3,0,
2022-03-08,23:05:00,heat,heatOff,,Sleep,26.5,18,18.5,48,-4.4,0,0,0,0,,17.9,48,0,19.1,0,13.3,0,
2022-03-08,23:10:00,heat,heatOff,,Sleep,26.5,18,18.4,47,-4.4,0,0,0,0,,17.9,47,0,19,0,13.2,0,
2022-03-08,23:15:00,heat,heatOff,,Sleep,26.5,18,18.4,47,-4.4,0,0,0,0,,17.8,47,0,19,0,13.2,0,
2022-03-08,23:20:00,heat,heatOff,,Sleep,26.5,18,18.3,47,-4.4,0,0,0,0,,17.7,47,0,19,0,13.1,0,
2022-03-08,23:25:00,heat,heatOff,,Sleep,26.5,18,18.3,47,-4.4,0,0,0,0,,17.7,47,0,19,0,13.1,0,
2022-03-08,23:30:00,heat,heatOff,,Sleep,26.5,18,18.3,47,-4.6,0,0,0,0,,17.7,47,0,18.9,0,13.1,0,
2022-03-08,23:35:00,heat,heatOff,,Sleep,26.5,18,18.2,47,-4.6,0,0,0,0,,17.6,47,0,18.9,0,13,0,
2022-03-08,23:40:00,heat,heatOff,,Sleep,26.5,18,18.2,47,-4.6,0,0,0,0,,17.6,47,0,18.8,0,13,0,
2022-03-08,23:45:00,heat,heatOff,,Sleep,26.5,18,18.1,47,-4.6,0,0,0,0,,17.5,47,0,18.7,0,12.9,0,
2022-03-08,23:50:00,heat,heatOff,,Sleep,26.5,18,18.1,47,-4.6,0,0,0,0,,17.4,47,0,18.7,0,12.9,0,
2022-03-08,23:55:00,heat,heatOff,,Sleep,26.5,18,18,47,-4.6,0,0,0,0,,17.4,47,0,18.7,0,12.9,0,
2022-03-09,00:00:00,heat,heatOff,,Sleep,26.5,18,17.9,47,-5.3,0,0,0,0,,17.3,47,0,18.6,0,12.9,0,
2022-03-09,00:05:00,heat,heatOff,,Sleep,26.5,18,17.9,47,-5.3,0,0,0,0,,17.3,47,0,18.6,0,12.8,0,
2022-03-09,00:10:00,heat,heatOff,,Sleep,26.5,18,17.9,47,-5.3,0,0,0,0,,17.2,47,0,18.6,0,12.8,0,
2022-03-09,00:15:00,heat,heatOff,,Sleep,26.5,18,17.8,47,-5.3,0,0,0,0,,17.2,47,0,18.6,0,12.7,0,
2022-03-09,00:20:00,heat,heatOff,,Sleep,26.5,18,17.8,47,-5.3,0,0,0,0,,17.2,47,0,18.5,0,12.7,0,
2022-03-09,00:25:00,heat,heatOff,,Sleep,26.5,18,17.8,47,-5.3,0,0,0,0,,17.1,47,0,18.5,0,12.7,0,
2022-03-09,00:30:00,heat,heatOff,,Sleep,26.5,18,17.7,47,-5.3,0,0,0,0,,17.1,47,0,18.4,0,12.6,0,
2022-03-09,00:35:00,heat,heatOff,,Sleep,26.5,18,17.7,46,-5.3,0,0,270,270,,17.1,46,0,18.4,0,12.6,0,
2022-03-09,00:40:00,heat,heatStage1On,,Sleep,26.5,18,17.9,46,-5.3,0,0,30,75,,17.4,46,0,18.4,0,12.6,0,
2022-03-09,00:45:00,heat,heatOff,,Sleep,26.5,18,18.1,46,-5.3,0,0,0,0,,17.6,46,0,18.6,0,12.7,0,
2022-03-09,00:50:00,heat,heatOff,,Sleep,26.5,18,17.9,46,-5.3,0,0,0,0,,17.4,46,0,18.6,0,12.8,0,
2022-03-09,00:55:00,heat,heatOff,,Sleep,26.5,18,17.9,46,-5.3,0,0,0,0,,17.3,46,0,18.5,0,12.8,0,
2022-03-09,01:00:00,heat,heatOff,,Sleep,26.5,18,17.8,46,-6.2,0,0,0,0,,17.1,46,0,18.5,0,12.8,0,
2022-03-09,01:05:00,heat,heatOff,,Sleep,26.5,18,17.7,47,-6.2,0,0,75,75,,17,47,0,18.5,0,12.8,0,
2022-03-09,01:10:00,heat,heatStage1On,,Sleep,26.5,18,17.8,46,-6.2,0,0,225,270,,17.1,46,0,18.5,0,12.7,0,
2022-03-09,01:15:00,heat,heatOff,,Sleep,26.5,18,18,46,-6.2,0,0,0,0,,17.4,46,0,18.6,0,12.7,0,
2022-03-09,01:20:00,heat,heatOff,,Sleep,26.5,18,18.1,46,-6.2,0,0,0,0,,17.4,46,0,18.7,0,12.8,0,
2022-03-09,01:25:00,heat,heatOff,,Sleep,26.5,18,17.9,46,-6.2,0,0,0,0,,17.3,46,0,18.6,0,12.8,0,
2022-03-09,01:30:00,heat,heatOff,,Sleep,26.5,18,17.8,46,-6.2,0,0,0,0,,17.1,46,0,18.5,0,12.8,0,
2022-03-09,01:35:00,heat,heatOff,,Sleep,26.5,18,17.7,47,-6.2,0,0,165,165,,17,47,0,18.4,0,12.8,0,
2022-03-09,01:40:00,heat,heatStage1On,,Sleep,26.5,18,17.8,46,-6.2,0,0,240,285,,17.2,46,0,18.4,0,12.8,0,
2022-03-09,01:45:00,heat,heatOff,,Sleep,26.5,18,18.1,45,-6.2,0,0,0,0,,17.6,45,0,18.6,0,12.8,0,
2022-03-09,01:50:00,heat,heatOff,,Sleep,26.5,18,18.1,45,-6.2,0,0,0,0,,17.6,45,0,18.7,0,12.9,0,
2022-03-09,01:55:00,heat,heatOff,,Sleep,26.5,18,17.9,46,-6.2,0,0,0,0,,17.3,46,0,18.6,0,13,0,
2022-03-09,02:00:00,heat,heatOff,,Sleep,26.5,18,17.8,46,-7.1,0,0,0,0,,17.2,46,0,18.5,0,13,0,
2022-03-09,02:05:00,heat,heatOff,,Sleep,26.5,18,17.7,47,-7.1,0,0,150,150,,17,47,0,18.4,0,12.9,0,
2022-03-09,02:10:00,heat,heatStage1On,,Sleep,26.5,18,17.8,46,-7.1,0,0,150,195,,17.1,46,0,18.4,0,12.8,0,
2022-03-09,02:15:00,heat,heatOff,,Sleep,26.5,18,17.9,46,-7.1,0,0,0,0,,17.4,46,0,18.5,0,12.8,0,
2022-03-09,02:20:00,heat,heatOff,,Sleep,26.5,18,17.9,46,-7.1,0,0,0,0,,17.3,46,0,18.6,0,12.9,0,
2022-03-09,02:25:00,heat,heatOff,,Sleep,26.5,18,17.8,46,-7.1,0,0,0,0,,17.2,46,0,18.5,0,12.9,0,
2022-03-09,02:30:00,heat,heatOff,,Sleep,26.5,18,17.7,46,-7.2,0,0,195,195,,17,46,0,18.4,0,12.9,0,
2022-03-09,02:35:00,heat,heatStage1On,,Sleep,26.5,18,17.8,45,-7.2,0,0,270,300,,17.2,45,0,18.4,0,12.9,0,
2022-03-09,02:40:00,heat,heatOff,,Sleep,26.5,18,18.1,44,-7.2,0,0,0,15,,17.6,44,0,18.6,0,12.9,0,
2022-03-09,02:45:00,heat,heatOff,,Sleep,26.5,18,18.2,44,-7.2,0,0,0,0,,17.6,44,0,18.7,0,13.1,0,
2022-03-09,02:50:00,heat,heatOff,,Sleep,26.5,18,18,46,-7.2,0,0,0,0,,17.4,46,0,18.7,0,13.1,0,
2022-03-09,02:55:00,heat,heatOff,,Sleep,26.5,18,17.8,46,-7.2,0,0,0,0,,17.2,46,0,18.6,0,13,0,
2022-03-09,03:00:00,heat,heatOff,,Sleep,26.5,18,17.7,46,-7.2,0,0,270,270,,17.1,46,0,18.4,0,13,0,
2022-03-09,03:05:00,heat,heatStage1On,,Sleep,26.5,18,17.9,45,-7.2,0,0,30,75,,17.3,45,0,18.4,0,13,0,
2022-03-09,03:10:00,heat,heatOff,,Sleep,26.5,18,17.9,45,-7.2,0,0,0,0,,17.4,45,0,18.6,0,13,0,
2022-03-09,03:15:00,heat,heatOff,,Sleep,26.5,18,17.9,46,-7.2,0,0,0,0,,17.3,46,0,18.5,0,13,0,
2022-03-09,03:20:00,heat,heatOff,,Sleep,26.5,18,17.7,46,-7.2,0,0,30,30,,17.1,46,0,18.4,0,13,0,
2022-03-09,03:25:00,heat,heatStage1On,,Sleep,26.5,18,17.7,46,-7.2,0,0,300,300,,17,46,0,18.4,0,13,0,
2022-03-09,03:30:00,heat,heatStage1On,,Sleep,26.5,18,17.9,45,-7.3,0,0,120,165,,17.4,45,0,18.4,0,13,0,
2022-03-09,03:35:00,heat,heatOff,,Sleep,26.5,18,18.1,44,-7.3,0,0,0,0,,17.6,44,0,18.6,0,13.1,0,
2022-03-09,03:40:00,heat,heatOff,,Sleep,26.5,18,18.1,45,-7.3,0,0,0,0,,17.4,45,0,18.7,0,13.1,0,
2022-03-09,03:45:00,heat,heatOff,,Sleep,26.5,18,17.9,46,-7.3,0,0,0,0,,17.2,46,0,18.7,0,13.1,0,
2022-03-09,03:50:00,heat,heatOff,,Sleep,26.5,18,17.8,46,-7.3,0,0,0,0,,17,46,0,18.6,0,13,0,
2022-03-09,03:55:00,heat,heatOff,,Sleep,26.5,18,17.7,46,-7.3,0,0,165,165,,16.9,46,0,18.5,0,13,0,
2022-03-09,04:00:00,heat,heatStage1On,,Sleep,26.5,18,17.7,45,-8.4,0,0,270,300,,17.1,45,0,18.5,0,13,0,
2022-03-09,04:05:00,heat,heatOff,,Sleep,26.5,18,18,44,-8.4,0,0,0,15,,17.5,44,0,18.6,0,13.1,0,
2022-03-09,04:10:00,heat,heatOff,,Sleep,26.5,18,18.1,44,-8.4,0,0,0,0,,17.5,44,0,18.7,0,13.1,0,
2022-03-09,04:15:00,heat,heatOff,,Sleep,26.5,18,17.9,45,-8.4,0,0,0,0,,17.3,45,0,18.7,0,13.1,0,
2022-03-09,04:20:00,heat,heatOff,,Sleep,26.5,18,17.8,46,-8.4,0,0,0,0,,17.1,46,0,18.6,0,13,0,
2022-03-09,04:25:00,heat,heatOff,,Sleep,26.5,18,17.7,46,-8.4,0,0,285,285,,17,46,0,18.4,0,13,0,
2022-03-09,04:30:00,heat,heatStage1On,,Sleep,26.5,18,17.8,45,-8.8,0,0,180,225,,17.3,45,0,18.4,0,13,0,
2022-03-09,04:35:00,heat,heatOff,,Sleep,26.5,18,18.1,44,-8.8,0,0,0,0,,17.6,44,0,18.7,0,13.1,0,
2022-03-09,04:40:00,heat,heatOff,,Sleep,26.5,18,18.1,44,-8.8,0,0,0,0,,17.5,44,0,18.6,0,13.2,0,
2022-03-09,04:45:00,heat,heatOff,,Sleep,26.5,18,17.9,45,-8.8,0,0,0,0,,17.2,45,0,18.5,0,13.1,0,
2022-03-09,04:50:00,heat,heatOff,,Sleep,26.5,18,17.7,46,-8.8,0,0,75,75,,17.1,46,0,18.4,0,13.1,0,
2022-03-09,04:55:00,heat,heatStage1On,,Sleep,26.5,18,17.7,45,-8.8,0,0,300,300,,17,45,0,18.4,0,13,0,
2022-03-09,05:00:00,heat,heatStage1On,,Sleep,26.5,18,17.9,44,-9.7,0,0,90,135,,17.4,44,0,18.4,0,13.1,0,
2022-03-09,05:05:00,heat,heatOff,,Sleep,26.5,18,18.1,44,-9.7,0,0,0,0,,17.6,44,0,18.6,0,13.1,0,
2022-03-09,05:10:00,heat,heatOff,,Sleep,26.5,18,18,44,-9.7,0,0,75,75,,17.4,44,0,18.6,0,13.2,0,
2022-03-09,05:15:00,heat,heatStage1On,,Sleep,26.5,18,17.9,44,-9.7,0,0,300,300,,17.3,44,0,18.6,0,13.2,0,
2022-03-09,05:20:00,heat,heatStage1On,(SmartRecovery),Sleep,26.5,18,18.2,43,-9.7,0,0,300,300,,17.6,43,0,18.7,0,13.2,0,
2022-03-09,05:25:00,heat,heatStage1On,(SmartRecovery),Sleep,26.5,18,18.4,42,-9.7,0,0,300,300,,18.1,42,0,18.8,0,13.3,0,
2022-03-09,05:30:00,heat,heatStage1On,(SmartRecovery),Sleep,26.5,18,18.7,41,-9.4,0,0,300,300,,18.4,41,0,19,0,13.5,0,
2022-03-09,05:35:00,heat,heatStage1On,(SmartRecovery),Sleep,26.5,18,18.9,41,-9.4,0,0,300,300,,18.7,41,0,19.2,0,13.7,0,
2022-03-09,05:40:00,heat,heatStage1On,(SmartRecovery),Sleep,26.5,18,19,41,-9.4,0,0,300,300,,18.9,41,0,19.3,0,13.9,0,
2022-03-09,05:45:00,heat,heatStage1On,(SmartRecovery),Sleep,26.5,18,19.1,41,-9.4,0,0,300,300,,19.1,41,0,19.5,0,14.2,0,
2022-03-09,05:50:00,heat,heatStage1On,(SmartRecovery),Sleep,26.5,18,19.2,41,-9.4,0,0,255,300,,19.2,41,0,19.8,0,14.3,0,
2022-03-09,05:55:00,heat,heatOff,,Sleep,25.5,19.4,19.3,41,-9.4,0,0,0,0,,19.3,41,0,20,0,14.5,0,
2022-03-09,06:00:00,heat,heatOff,,Home,25.5,19.5,19.1,42,-10.1,0,0,285,285,,19.1,42,0,20.1,0,14.6,0,
2022-03-09,06:05:00,heat,heatStage1On,,Home,25.5,19.5,19.1,43,-10.1,0,0,300,300,,19.1,43,0,20.1,0,14.5,0,
2022-03-09,06:10:00,heat,heatStage1On,,Home,25.5,19.5,19.3,41,-10.1,0,0,195,240,,19.3,41,0,20.2,0,14.6,0,
2022-03-09,06:15:00,heat,heatOff,,Home,25.5,19.5,19.4,41,-10.1,0,0,0,0,,19.4,41,0,20.3,0,14.6,0,
2022-03-09,06:20:00,heat,heatOff,,Home,25.5,19.5,19.1,42,-10.1,0,0,255,255,,19.1,42,0,20.3,0,14.7,0,
2022-03-09,06:25:00,heat,heatStage1On,,Home,25.5,19.5,19.1,43,-10.1,0,0,300,300,,19.1,43,0,20.3,0,14.6,0,
2022-03-09,06:30:00,heat,heatStage1On,,Home,25.5,19.5,19.4,42,-10.1,0,0,60,105,,19.4,42,0,20.4,0,14.6,0,
2022-03-09,06:35:00,heat,heatOff,,Home,25.5,19.5,19.4,42,-10.1,0,0,0,0,,19.4,42,0,20.5,0,14.7,0,
2022-03-09,06:40:00,heat,heatStage1On,,Home,25.5,19.5,19.1,43,-10.1,0,0,300,300,,19.1,43,0,20.4,0,14.6,0,
2022-03-09,06:45:00,heat,heatStage1On,,Home,25.5,19.5,19.2,43,-10.1,0,0,240,285,,19.2,43,1,20.4,0,14.6,0,
2022-03-09,06:50:00,heat,heatOff,,Home,25.5,19.5,19.4,43,-10.1,0,0,0,0,,19.4,43,1,20.5,0,14.6,0,
2022-03-09,06:55:00,heat,heatOff,,Home,25.5,19.5,19.3,43,-10.1,0,0,60,60,,19.3,43,1,20.6,0,14.7,0,
2022-03-09,07:00:00,heat,heatStage1On,,Home,25.5,19.5,19.2,43,-10.7,0,0,300,300,,19.2,43,1,20.4,0,14.6,0,
2022-03-09,07:05:00,heat,heatStage1On,,Home,25.5,19.5,19.4,43,-10.7,0,0,105,150,,19.4,43,0,20.4,0,14.6,0,
2022-03-09,07:10:00,heat,heatOff,,Home,25.5,19.5,19.5,43,-10.7,0,0,0,0,,19.5,43,0,20.5,0,14.6,0,
2022-03-09,07:15:00,heat,heatOff,,Home,25.5,19.5,19.2,43,-10.7,0,0,150,150,,19.2,43,0,20.3,0,14.6,0,
2022-03-09,07:20:00,heat,heatStage1On,,Home,25.5,19.5,19.2,43,-10.7,0,0,300,300,,19.2,43,0,20.3,0,14.6,0,
2022-03-09,07:25:00,heat,heatStage1On,,Home,25.5,19.5,19.5,43,-10.7,0,0,15,60,,19.5,43,0,20.3,0,14.5,0,
2022-03-09,07:30:00,heat,heatOff,,Home,25.5,19.5,19.4,43,-9.8,0,0,0,0,,19.4,43,0,20.3,0,14.6,0,
2022-03-09,07:35:00,heat,heatOff,,Home,25.5,19.5,19.2,44,-9.8,0,0,195,195,,19.2,44,0,20.2,0,14.6,0,
2022-03-09,07:40:00,heat,heatStage1On,,Home,25.5,19.5,19.3,43,-9.8,0,0,225,270,,19.3,43,0,20.2,0,14.5,0,
2022-03-09,07:45:00,heat,heatOff,,Home,25.5,19.5,19.5,43,-9.8,0,0,0,0,,19.5,43,0,20.3,0,14.5,0,
2022-03-09,07:50:00,heat,heatOff,,Home,25.5,19.5,19.4,43,-9.8,0,0,0,0,,19.4,43,0,20.3,0,14.6,0,
2022-03-09,07:55:00,heat,heatOff,,Home,25.5,19.5,19.2,44,-9.8,0,0,240,240,,19.2,44,0,20.3,0,14.6,0,
2022-03-09,08:00:00,heat,heatStage1On,,Home,25.5,19.5,19.3,43,-9.2,0,0,90,135,,19.3,43,0,20.3,0,14.5,0,
